,Open,High,Low,Weighted Price,price,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum_1,momentum_2,momentum_3,momentum_4,momentum_5,momentum_1 return,momentum_2 return,momentum_3 return,momentum_4 return,momentum_5 return,datetime,bitcoin,Hourly Polarity Mean,Hourly Polarity Weighted Mean 1,Hourly Polarity Weighted Mean 1_2,Hourly Polarity Weighted Mean 1_4
2020-04-04 16:00:00,6737.2,6812.3,6725.1,6785.19,6793.8,6759.842857142882,6750.1285714285705,6763.831180467253,6759.008278773449,-4.822901693803942,63.72699211349543,6877.582555655561,6622.67458720158,6773.923733812558,6737.2,6722.9,6740.0,6721.1,6712.8,1.0084011161907025,1.010546044117866,1.0079821958456974,1.0108166817931588,1.012066499821237,2020-04-04 16:00:00,1.2300290386552508,0.15264285714285714,0.07777353675662975,0.09896395062645261,0.12089360460047206
2020-04-04 17:00:00,6793.8,6817.6,6776.1,6791.88,6788.1,6745.128571428597,6754.390476190475,6765.628870803012,6763.483928192918,-2.144942610094404,32.71399875145204,6819.818473693379,6688.962478687571,6783.3745779375195,6793.8,6737.2,6722.9,6740.0,6721.1,0.9991609997350526,1.007555067387045,1.0096981957191093,1.0071364985163205,1.0099686063293212,2020-04-04 17:00:00,1.2300290386552508,,,,
2020-04-04 18:00:00,6787.4,6813.4,6782.8,6796.88,6788.0,6755.871428571453,6756.957142857142,6767.285991484271,6767.255631547854,-0.030359936416971323,32.67566445603041,6822.308471769203,6691.605813945081,6786.45819264584,6788.1,6793.8,6737.2,6722.9,6740.0,0.9999852683372372,0.9991462804321587,1.0075402244255773,1.0096833211857978,1.0071216617210683,2020-04-04 18:00:00,1.2300290386552508,,,,
2020-04-04 19:00:00,6788.1,6800.0,6730.4,6760.2,6757.5,6761.071428571454,6756.380952380951,6766.561103226177,6765.754765155877,-0.8063380702997165,28.897849648540234,6814.176651678032,6698.585253083871,6767.152730881947,6788.0,6788.1,6793.8,6737.2,6722.9,0.9955067766647024,0.9954921111945905,0.9946568930495452,1.0030131211779374,1.005146588525785,2020-04-04 19:00:00,1.2300290386552508,0.06164488099532743,0.1929370069868699,0.12310369743459168,0.08957875937984407
2020-04-04 20:00:00,6757.9,7002.0,6734.9,6875.67,6840.0,6775.357142857168,6761.209523809523,6772.001021505719,6777.17710897805,5.176087472330437,39.51298761799425,6840.2354990455115,6682.183548573534,6815.717576960648,6757.5,6788.0,6788.1,6793.8,6737.2,1.0122086570477247,1.0076605774896876,1.0076457329738806,1.0068003179369425,1.0152585643887668,2020-04-04 20:00:00,1.2300290386552508,0.08379777207491047,0.06813352929665893,0.07285330623467837,0.07648385174053442
2020-04-04 21:00:00,6840.3,6902.5,6840.0,6870.7,6880.0,6797.800000000025,6766.876190476189,6780.0009458386285,6792.996015289118,12.99506945048961,48.3739943911639,6863.624179258516,6670.128201693861,6858.572525653549,6840.0,6757.5,6788.0,6788.1,6793.8,1.0058479532163742,1.018128005919349,1.013553329404832,1.0135383980789912,1.0126880390944684,2020-04-04 21:00:00,1.2300290386552508,0.11330528707481831,0.08942160954108735,0.11876933319628259,0.11409630538853598
2020-04-04 22:00:00,6880.0,6891.4,6805.0,6858.14,6864.2,6815.942857142882,6771.661904761903,6786.237912813544,6803.950474475407,17.71256166186231,45.59370779503183,6862.8493203519665,6680.47448917184,6862.32417521785,6880.0,6840.0,6757.5,6788.0,6788.1,0.997703488372093,1.0035380116959065,1.0157898631150573,1.01122569239835,1.0112107953624725,2020-04-04 22:00:00,1.2300290386552508,0.13174024588331218,0.12099217372007721,0.11753208582743353,0.11961984974106159
2020-04-04 23:00:00,6857.2,6884.4,6830.1,6857.49,6873.2,6827.285714285738,6780.5190476190455,6792.67954890143,6814.604247633036,21.92469873160553,48.92199330151752,6878.36303422208,6682.675061016011,6869.574725072616,6864.2,6880.0,6840.0,6757.5,6788.0,1.0013111506074999,0.9990116279069767,1.0048538011695907,1.0171217166111728,1.0125515615792575,2020-04-04 23:00:00,1.2300290386552508,0.08615561869407277,0.06851453241917543,0.08923777491941573,0.09041245421669808
2020-04-05 00:00:00,6873.0,6910.1,6851.0,6882.87,6873.7,6839.514285714309,6788.45238095238,6798.6810637976205,6823.695901843338,25.014838045717624,48.1874267341609,6884.827234420702,6692.077527484058,6872.324908357538,6873.2,6864.2,6880.0,6840.0,6757.5,1.0000727463190362,1.0013839923079164,0.9990843023255813,1.0049269005847954,1.017195708472068,2020-04-05 00:00:00,1.2300290386552508,0.08107430564950095,0.05884905729617626,0.0705595373236754,0.07036178041816082
2020-04-05 01:00:00,6870.3,6889.3,6838.4,6869.82,6857.7,6849.471428571452,6794.880952380951,6803.052836849649,6828.927301559746,25.874464710097527,42.651991524126636,6880.184935429204,6709.576969332698,6862.574969452512,6873.7,6873.2,6864.2,6880.0,6840.0,0.9976722871233833,0.9977448641098761,0.9990530578945835,0.9967587209302325,1.0025877192982455,2020-04-05 01:00:00,1.2300290386552508,0.09948410244328604,0.07482658396046468,0.09248270063890525,0.09682175576246843
2020-04-05 02:00:00,6858.4,6858.4,6813.7,6836.41,6849.1,6862.557142857166,6800.30476190476,6806.463737823749,6832.030793627478,25.56705580372818,14.47927911986716,6829.263320144494,6771.346203665026,6853.591656484171,6857.7,6873.7,6873.2,6864.2,6880.0,0.9987459352260963,0.996421141452202,0.9964936274224525,0.9978001806474172,0.9955087209302326,2020-04-05 02:00:00,1.2300290386552508,0.09995065719151976,0.03479883188219852,0.08751781374380868,0.09559594483704241
2020-04-05 03:00:00,6850.1,6852.2,6800.0,6825.46,6804.6,6857.500000000023,6803.576190476189,6806.325683170138,6827.810671530942,21.484988360803982,25.589971994675324,6854.75613446554,6752.396246486839,6820.930552161391,6849.1,6857.7,6873.7,6873.2,6864.2,0.993502795987794,0.9922568791285709,0.9899471900141118,0.9900192050282256,0.9913172693103348,2020-04-05 03:00:00,1.2300290386552508,0.1336141185170428,0.5092644902889436,0.21978941089202333,0.14808933235534216
2020-04-05 04:00:00,6803.8,6803.8,6755.1,6780.61,6778.9,6843.057142857166,6805.147619047618,6804.294151083461,6820.285952833875,15.991801750414197,36.83435249643268,6878.816324040483,6731.478914054753,6792.910184053796,6804.6,6849.1,6857.7,6873.7,6873.2,0.996223143167857,0.9897504781650143,0.9885092669553932,0.9862083012060462,0.9862800442297619,2020-04-05 04:00:00,1.2300290386552508,0.12291666666666667,0.07979043534669164,0.10083575274398872,0.11373000900746799
2020-04-05 05:00:00,6778.9,6844.5,6766.0,6814.68,6790.4,6832.514285714309,6805.404761904761,6803.264954706907,6815.688113936356,12.423159229449084,40.18355503511684,6885.771871974995,6725.0376518345265,6791.2367280179315,6778.9,6804.6,6849.1,6857.7,6873.7,1.0016964404254378,0.9979131763806836,0.9914295308872697,0.9901862140367762,0.9878813448361145,2020-04-05 05:00:00,1.2300290386552508,,,,
2020-04-05 06:00:00,6789.0,6790.4,6747.7,6770.55,6773.9,6818.328571428596,6801.819047619046,6801.089772876765,6809.259173330763,8.169400453997696,40.947068038808986,6883.713183696664,6719.924911541428,6779.67890933931,6790.4,6778.9,6804.6,6849.1,6857.7,0.9975700989632422,0.9992624172063315,0.9954883461188019,0.9890204552422945,0.9877801595287049,2020-04-05 06:00:00,1.2300290386552508,,,,
2020-04-05 07:00:00,6778.4,6790.0,6761.5,6776.05,6776.4,6804.428571428596,6796.35714285714,6799.26090081182,6804.203915895261,4.9430150834414235,35.11769327525848,6866.592529407657,6726.121756306624,6777.49296977977,6773.9,6790.4,6778.9,6804.6,6849.1,1.000369063611804,0.9979382657869934,0.9996312086031657,0.9958557446433294,0.9893854667036543,2020-04-05 07:00:00,1.2300290386552508,,,,
2020-04-05 08:00:00,6776.8,6802.0,6760.1,6785.41,6785.0,6794.042857142883,6799.795238095236,6798.204537788722,6801.24946729599,3.0449295072685345,26.407376314819604,6852.6099907248745,6746.980485465597,6782.497656593257,6776.4,6773.9,6790.4,6778.9,6804.6,1.0012691104421227,1.0016386424364103,0.9992047596606976,1.0008998510082758,0.9971195955677041,2020-04-05 08:00:00,70.1116552033493,,,,
2020-04-05 09:00:00,6783.8,6827.0,6770.6,6790.26,6774.3,6783.357142857169,6802.3285714285685,6796.433831285854,6797.1033954043005,0.6695641184469423,11.130267614305627,6824.589106657179,6780.0680361999575,6777.032552197753,6785.0,6776.4,6773.9,6790.4,6778.9,0.9984229918938836,0.9996901009385515,1.0000590501778888,0.9976290056550425,0.999321423829825,2020-04-05 09:00:00,11.070261347897258,,,,
2020-04-05 10:00:00,6774.7,6786.6,6750.0,6767.85,6755.1,6776.28571428574,6803.0476190476165,6793.3720660054205,6790.641334572869,-2.7307314325516927,11.109069654781006,6825.265758357178,6780.829479738055,6762.410850732585,6774.3,6785.0,6776.4,6773.9,6790.4,0.99716575882379,0.9955932203389831,0.9968567380910219,0.9972246416392331,0.9948014844486335,2020-04-05 10:00:00,2.4600580773105016,0.13563532460016836,0.15476914717045256,0.13530277841973173,0.13291829916003298
2020-04-05 11:00:00,6755.0,6819.2,6755.0,6792.31,6785.1,6777.171428571454,6806.009523809522,6792.7593203753895,6789.788821561658,-2.970498813731865,11.589034226761273,6829.187592263044,6782.831455355999,6777.5369502441945,6755.1,6774.3,6785.0,6776.4,6773.9,1.0044410889550117,1.0015942606616182,1.0000147383935152,1.001283867540287,1.0016534049808825,2020-04-05 11:00:00,2.4600580773105016,0.17088380905454081,0.13261988607398845,0.14741184891818393,0.1541301857941366
2020-04-05 12:00:00,6779.5,6797.7,6765.6,6785.44,6795.2,6777.857142857168,6808.771428571426,6792.9401114586935,6790.621310552172,-2.318800906521574,12.60011337909993,6833.971655329627,6783.571201813226,6789.312316748065,6785.1,6755.1,6774.3,6785.0,6776.4,1.0014885558061044,1.0059362555698657,1.003085189613687,1.001503316138541,1.0027743344548727,2020-04-05 12:00:00,2.4600580773105016,0.1519751311819493,0.175681881261654,0.16690335554249597,0.15839869812806093
2020-04-05 13:00:00,6795.2,6830.9,6787.2,6807.57,6801.4,6781.785714285739,6809.133333333331,6793.56676986916,6792.279570467223,-1.287199401937869,15.18304191945693,6839.499417172246,6778.767249494417,6797.3707722493555,6795.2,6785.1,6755.1,6774.3,6785.0,1.0009124087591241,1.0024023227365844,1.0068540806205681,1.004000413326838,1.0024170965364774,2020-04-05 13:00:00,2.4600580773105016,0.14772864297494478,0.4726587278991639,0.18327751020665786,0.15103464478012382
2020-04-05 14:00:00,6802.1,6802.1,6774.3,6786.17,6777.4,6781.928571428596,6808.623809523807,6792.369231360332,6789.990405779959,-2.378825580373814,15.12852871153048,6838.880866946868,6778.3667521007455,6784.056924083118,6801.4,6795.2,6785.1,6755.1,6774.3,0.9964713147293204,0.9973805038850954,0.9988651604250489,1.0033012094565585,1.0004576118565756,2020-04-05 14:00:00,2.4600580773105016,0.13280678278685992,0.09736962807830479,0.09748538475871264,0.10868184816347522
2020-04-05 15:00:00,6776.3,6813.4,6765.8,6792.17,6793.9,6783.200000000025,6808.904761904759,6792.482621629937,6790.591881813811,-1.89073981612637,15.789236841063323,6840.483235586886,6777.326288222632,6790.618974694372,6777.4,6801.4,6795.2,6785.1,6755.1,1.0024345619264023,0.9988972858529126,0.9998086884859901,1.0012969595142296,1.005743808381815,2020-04-05 15:00:00,2.4600580773105016,0.12560117481642144,0.1178567491386287,0.12316582234069416,0.12152854835149127
2020-04-05 16:00:00,6791.7,6794.9,6772.7,6782.47,6783.9,6784.571428571454,6810.1619047619015,6791.84687187957,6789.562361534763,-2.2845103448071313,15.296591591229614,6840.755087944361,6779.568721579442,6786.139658231456,6793.9,6777.4,6801.4,6795.2,6785.1,0.9985280913760873,1.000959069849795,0.9974270003234628,0.9983370614551448,0.9998231418844231,2020-04-05 16:00:00,2.4600580773105016,0.09125,0.16182761711562957,0.14375001424785078,0.12343237311155383
2020-04-05 17:00:00,6784.1,6839.7,6681.8,6741.64,6810.5,6792.485714285739,6808.75714285714,6793.228585073676,6792.783536683261,-0.4450483904147404,11.322459770786967,6831.402062398714,6786.112223315566,6802.379886077152,6783.9,6793.9,6777.4,6801.4,6795.2,1.0039210483645102,1.002443368315695,1.004883878773571,1.0013379598317993,1.0022515893571933,2020-04-05 17:00:00,2.4600580773105016,,,,
2020-04-05 18:00:00,6810.4,6821.0,6784.5,6800.69,6798.9,6794.457142857168,6804.895238095235,6793.6486898830335,6793.724531039684,0.07584115665031277,11.019506514924942,6826.934251125085,6782.856225065385,6800.059962025717,6810.5,6783.9,6793.9,6777.4,6801.4,0.9982967476690404,1.0022111174987838,1.0007359543119563,1.0031723079647061,0.9996324286176376,2020-04-05 18:00:00,2.4600580773105016,,,,
2020-04-05 19:00:00,6799.0,6819.3,6795.0,6807.54,6805.1,6795.871428571454,6802.0809523809485,6794.496935076883,6795.474603187425,0.9776681105413445,11.742332859159823,6825.565618099268,6778.596286662629,6803.419987341906,6798.9,6810.5,6783.9,6793.9,6777.4,1.0009119122210948,0.9992071066735189,1.003125046064948,1.0016485376587823,1.004087113052203,2020-04-05 19:00:00,2.4600580773105016,0.11715960128886266,0.0839580584723928,0.10104043261137846,0.10489845227102987
2020-04-05 20:00:00,6805.1,6805.1,6727.7,6756.76,6758.2,6789.700000000025,6796.604761904759,6791.808273219336,6789.740048850897,-2.0682243684386776,18.024335402164684,6832.653432709088,6760.5560911004295,6773.273329113969,6805.1,6798.9,6810.5,6783.9,6793.9,0.9931081100939001,0.994013737516363,0.9923206813009323,0.996211618685417,0.9947452862126319,2020-04-05 20:00:00,2.4600580773105016,0.11361245383573293,0.15550096876368485,0.1365510188604266,0.12411587656956645
2020-04-05 21:00:00,6760.4,6797.8,6726.8,6763.14,6764.6,6787.871428571453,6791.40952380952,6789.792845573459,6785.8723490276825,-3.9204965457765866,20.019050451394357,6831.447624712308,6751.371422906731,6767.491109704657,6758.2,6805.1,6798.9,6810.5,6783.9,1.0009469977212868,0.9940485812111505,0.9949550662607187,0.9932604067249101,0.9971550288182315,2020-04-05 21:00:00,2.4600580773105016,0.10467375693042956,0.05631169651383743,0.10036472770874214,0.10473982746141552
2020-04-05 22:00:00,6764.8,6826.5,6762.8,6799.65,6809.2,6790.057142857167,6789.099999999996,6791.2304125680175,6789.461218408039,-1.7691941599787242,21.562688232977063,6832.22537646595,6745.974623534042,6795.2970365682195,6764.6,6758.2,6805.1,6798.9,6810.5,1.0065931466753393,1.0075463880915037,1.0006024893094885,1.0015149509479475,0.9998091182732545,2020-04-05 22:00:00,2.4600580773105016,0.09142550422561851,0.10533987543897519,0.10468613643260474,0.09997230636849977
2020-04-05 23:00:00,6807.3,6821.2,6771.4,6795.5,6779.4,6789.41428571431,6785.780952380948,6790.3540857111275,6787.913338652956,-2.440747058171837,21.842117462854972,6829.465187306659,6742.096717455238,6784.699012189406,6809.2,6764.6,6758.2,6805.1,6798.9,0.9956235681137284,1.002187860331727,1.0031369299517623,0.9962234206697916,0.9971318889820412,2020-04-05 23:00:00,2.4600580773105016,0.0944692113779541,0.1008831563983634,0.09384895129537932,0.09226911075378708
2020-04-06 00:00:00,6778.7,6889.9,6774.2,6843.23,6878.9,6799.185714285739,6789.319047619043,6796.913042325118,6801.911286552501,4.998244227383111,40.326146546142,6869.971340711327,6708.666754526759,6847.499670729801,6779.4,6809.2,6764.6,6758.2,6805.1,1.0146768150573797,1.0102361510897022,1.0168967862105667,1.017859785149892,1.0108448075707923,2020-04-06 00:00:00,2.4600580773105016,0.09259541231303282,0.09061170909219214,0.09034490284498925,0.09083423409759678
2020-04-06 01:00:00,6879.0,6896.8,6836.1,6855.25,6845.3,6805.81428571431,6792.480952380947,6800.497261412146,6808.586473236732,8.089211824585618,43.924307187791314,6880.32956675653,6704.6323380053645,6846.033223576601,6878.9,6779.4,6809.2,6764.6,6758.2,0.9951154981174316,1.0097206242440335,1.0053016507078658,1.0119297519439434,1.0128880471131367,2020-04-06 01:00:00,2.4600580773105016,0.09435240153242147,0.11523754750628537,0.08978333620475885,0.08744740976454522
2020-04-06 02:00:00,6849.3,6855.9,6801.5,6832.8,6831.3,6809.557142857168,6794.428571428566,6802.7789457519875,6812.080861969543,9.301916217555117,44.9574190076804,6884.343409443927,6704.513733413205,6836.211074525534,6845.3,6878.9,6779.4,6809.2,6764.6,0.9979548011044074,0.9930802889996948,1.0076555447384725,1.0032456088821007,1.0098601543328505,2020-04-06 02:00:00,2.4600580773105016,0.07805947069496257,0.16194797117340373,0.0945771686835315,0.07814798723737665
2020-04-06 03:00:00,6831.3,6855.7,6825.0,6842.4,6848.1,6822.400000000025,6797.9619047619,6806.13606088147,6817.622267820381,11.486206938910982,40.456643459663766,6878.875191681227,6717.048617842573,6844.137024841845,6831.3,6845.3,6878.9,6779.4,6809.2,1.0024592683676607,1.0004090397791185,0.9955225399409791,1.0101336401451457,1.0057128590730189,2020-04-06 03:00:00,2.4600580773105016,0.09541017758699459,0.13916530201110006,0.12416293104734932,0.10501246249596939
2020-04-06 04:00:00,6849.0,6969.0,6848.9,6909.33,6954.0,6849.457142857168,6806.419047619043,6817.088945260621,6838.603457386476,21.514512125855617,55.787598895255734,6917.994245409554,6694.843849828532,6917.379008280615,6848.1,6831.3,6845.3,6878.9,6779.4,1.0154641433390283,1.0179614421852357,1.0158795085679224,1.0109174431958599,1.0257544915479246,2020-04-06 04:00:00,2.4600580773105016,0.06,0.07661586967945348,0.08457330264701186,0.07942117688665086
2020-04-06 05:00:00,6957.2,7021.5,6926.3,6974.37,7005.9,6877.557142857169,6816.938095238091,6831.074949315389,6864.341387019326,33.2664377039373,77.45966385048811,6971.857422939067,6662.018767537114,6976.393002760205,6954.0,6848.1,6831.3,6845.3,6878.9,1.0074633304572906,1.023042887808297,1.0255588248210443,1.023461353045155,1.01846225413947,2020-04-06 05:00:00,2.4600580773105016,,,,
2020-04-06 06:00:00,7006.3,7111.0,6973.2,7053.53,7091.1,6922.08571428574,6832.0238095238055,6850.336064180917,6899.227327477892,48.89126329697501,98.392215623281,7028.808240770368,6635.239378277243,7052.8643342534015,7005.9,6954.0,6848.1,6831.3,6845.3,1.0121611784353188,1.0197152717860225,1.0354842949139178,1.0380308286856088,1.03590784918119,2020-04-06 06:00:00,2.4600580773105016,,,,
2020-04-06 07:00:00,7100.0,7111.0,6968.2,7040.57,7042.2,6945.414285714311,6845.695238095234,6864.548207574923,6921.223123250523,56.67491567559955,105.54544721867912,7056.786132532593,6634.604343657876,7045.754778084466,7091.1,7005.9,6954.0,6848.1,6831.3,0.993104031814528,1.005181347150259,1.0126833477135462,1.0283436281596354,1.0308726011154539,2020-04-06 07:00:00,2.4600580773105016,,,,
2020-04-06 08:00:00,7044.1,7094.9,7028.6,7067.84,7052.7,6975.042857142881,6858.438095238092,6878.485377384188,6941.450335058134,62.96495767394663,101.80163484523078,7062.041364928553,6654.83482554763,7050.384926028156,7042.2,7091.1,7005.9,6954.0,6848.1,1.0014910113316862,0.9945847611795067,1.0066800839292596,1.0141932700603968,1.0298769001620887,2020-04-06 08:00:00,2.4600580773105016,,,,
2020-04-06 09:00:00,7051.8,7158.6,7048.0,7118.92,7120.0,7016.285714285738,6873.904761904758,6896.3753494298035,6968.91951427996,72.54416485015645,91.85603642978069,7057.616834764319,6690.192689045197,7096.794975342719,7052.7,7042.2,7091.1,7005.9,6954.0,1.0095424447374766,1.011047683962398,1.0040755312997982,1.0162862729984727,1.0238711532930687,2020-04-06 09:00:00,2.4600580773105016,,,,
2020-04-06 10:00:00,7120.3,7163.0,7081.0,7119.46,7091.1,7051.000000000024,6887.699999999996,6910.79939762019,6987.716512083043,76.91711446285353,57.00929748748863,7001.718594974974,6773.681405025019,7092.99832511424,7120.0,7052.7,7042.2,7091.1,7005.9,0.9959410112359551,1.0054447232974606,1.0069438527732812,1.0,1.0121611784353188,2020-04-06 10:00:00,2.4600580773105016,,,,
2020-04-06 11:00:00,7090.4,7130.8,7086.5,7110.98,7109.6,7073.228571428595,6903.519047619045,6925.525368166843,7006.467817916421,80.94244974957837,40.960457121906046,6985.439961862857,6821.5981333752325,7104.066108371414,7091.1,7120.0,7052.7,7042.2,7091.1,1.002608904119248,0.9985393258426967,1.0080678321777476,1.009570872738633,1.002608904119248,2020-04-06 11:00:00,2.4600580773105016,0.12014388177409013,0.06187130381245203,0.08931461214595733,0.10085438101571884
2020-04-06 12:00:00,7108.0,7184.9,7107.9,7140.13,7139.5,7092.314285714309,6919.976190476188,6941.375340895225,7026.934307467741,85.5589665725156,35.060587016203165,6990.097364508594,6849.855016443782,7127.688702790471,7109.6,7091.1,7120.0,7052.7,7042.2,1.004205581186002,1.00682545726333,1.0027387640449439,1.012307343286968,1.013816705006958,2020-04-06 12:00:00,2.4600580773105016,0.14047155452927348,0.14537184486919227,0.14323518840370106,0.1434837191174862
2020-04-06 13:00:00,7140.0,7179.5,7056.5,7120.97,7110.7,7095.114285714309,6935.538095238093,6953.91790823632,7039.821337088088,85.90342885176779,35.72382158430638,7006.985738406705,6864.09045206948,7116.362900930158,7139.5,7109.6,7091.1,7120.0,7052.7,0.9959661040689124,1.0001547203780803,1.00276402814796,0.9986938202247191,1.0082238008138726,2020-04-06 13:00:00,2.4600580773105016,0.10399524865758043,0.07591480562696244,0.09110189749284311,0.09635371527100575
2020-04-06 14:00:00,7114.9,7124.9,7078.0,7100.93,7110.1,7104.814285714309,6949.80476190476,6965.486952070666,7050.633439074535,85.14648700386897,27.151330757818865,7004.107423420398,6895.5021003891225,7112.187633643386,7110.7,7139.5,7109.6,7091.1,7120.0,0.9999156201217884,0.9958820645703481,1.000070327444582,1.00267941504139,0.9986095505617978,2020-04-06 14:00:00,2.4600580773105016,0.12989483827630588,0.12021973783098512,0.13092539691586694,0.12993854603712984
2020-04-06 15:00:00,7111.0,7163.5,7102.3,7130.31,7153.2,7119.171428571452,6966.67619047619,6979.391622287653,7066.412909986144,87.0212876984906,20.83888307070233,7008.353956617594,6924.998424334785,7139.5292112144625,7110.1,7110.7,7139.5,7109.6,7091.1,1.006061799412104,1.005976908039996,1.0019189018838854,1.006132553167548,1.0087574565300164,2020-04-06 15:00:00,2.4600580773105016,0.11714760281596497,0.14212546223384015,0.1283210106795701,0.1187206178756078
2020-04-06 16:00:00,7153.2,7195.0,7093.9,7148.91,7159.3,7124.785714285738,6983.542857142856,6992.718168784864,7080.703231526738,87.98506274187366,25.80222397236315,7035.147305087582,6931.938409198129,7152.709737071487,7153.2,7110.1,7110.7,7139.5,7109.6,1.0008527651959962,1.0069197338996638,1.0068347701351485,1.0027733034526227,1.006990547991448,2020-04-06 16:00:00,2.4600580773105016,0.09251262626262627,0.18641089408376324,0.14565764085493726,0.11488476281188549
2020-04-06 17:00:00,7160.6,7233.5,7143.6,7194.07,7226.6,7144.142857142881,7005.847619047617,7010.042748874875,7103.1488882149315,93.10613934005687,42.03779478625132,7089.923208620119,6921.772029475114,7201.969912357163,7159.3,7153.2,7110.1,7110.7,7139.5,1.0094003603704274,1.0102611418665772,1.0163851422624155,1.0162993798078952,1.0121997338749213,2020-04-06 17:00:00,2.4600580773105016,,,,
2020-04-06 18:00:00,7227.1,7259.1,7187.0,7227.81,7249.9,7164.185714285739,7028.957142857141,7027.80995266192,7125.725982335712,97.91602967379185,54.4401943596737,7137.837531576488,6920.076754137794,7233.923304119054,7226.6,7159.3,7153.2,7110.1,7110.7,1.0032241994852351,1.0126548684927297,1.0135184253201364,1.0196621707148985,1.0195761317451164,2020-04-06 18:00:00,2.4600580773105016,,,,
